HBO1,HHB1,HBO2,HHB2,d1,a1,a2,b1,b2,ID
14.822203345210438,2.9934711890991617,50.91489637934215,21.641138433940732,13.0,3.1308889970172156,2.0157037289714186,0.2827289998598442,0.35432159772962607,701
7.322203345210437,7.993471189099162,35.91489637934215,31.641138433940732,18.0,6.130888997017216,3.5657037289714184,1.4827289998598443,1.8543215977296261,702
18.57220334521044,5.493471189099162,43.41489637934215,26.641138433940732,10.0,4.630888997017216,1.2407037289714187,0.8827289998598441,2.6043215977296263,703
11.072203345210436,10.49347118909916,28.41489637934215,16.641138433940732,15.0,1.6308889970172165,2.7907037289714185,2.082728999859844,1.1043215977296261,704
10.955015845210436,6.509096189099162,44.11802137934215,28.984888433940732,18.0,6.459013997017216,3.2992974789714187,1.3139789998598441,2.3933840977296263,705
18.45501584521044,11.50909618909916,29.11802137934215,18.984888433940732,13.0,3.4590139970172156,1.7492974789714184,0.11397899985984417,0.8933840977296261,706
7.205015845210437,4.009096189099162,51.61802137934215,33.98488843394073,15.0,4.959013997017216,2.5242974789714188,1.9139789998598442,3.1433840977296263,707
14.705015845210438,9.00909618909916,36.61802137934215,23.984888433940732,10.0,1.959013997017216,4.074297478971419,0.7139789998598441,1.6433840977296261,708
16.58001584521044,2.7590961890991617,25.36802137934215,31.484888433940732,14.0,2.709013997017216,2.9117974789714185,2.2139789998598443,2.7683840977296263,709
9.080015845210436,7.759096189099162,40.36802137934215,21.484888433940732,19.0,5.709013997017216,1.3617974789714185,1.013978999859844,1.2683840977296261,710
5.330015845210437,5.259096189099162,32.86802137934215,16.484888433940732,17.0,4.209013997017216,2.1367974789714186,0.4139789998598442,0.5183840977296261,711
12.830015845210436,10.25909618909916,47.86802137934215,26.484888433940732,12.0,1.2090139970172165,3.6867974789714184,1.6139789998598442,2.018384097729626,712
13.767515845210438,3.3840961890991617,38.49302137934215,20.234888433940732,14.0,1.5840139970172165,3.4930474789714183,0.5639789998598441,2.5808840977296263,713
6.267515845210437,8.38409618909916,53.49302137934215,30.234888433940732,19.0,4.584013997017216,1.9430474789714185,1.7639789998598443,1.0808840977296261,714
10.017515845210436,5.884096189099162,30.99302137934215,25.234888433940732,11.0,6.084013997017216,2.7180474789714184,2.3639789998598446,0.33088409772962607,715
17.51751584521044,10.88409618909916,45.99302137934215,15.234888433940732,16.0,3.0840139970172156,1.1680474789714188,1.1639789998598442,1.8308840977296261,716
15.642515845210438,4.634096189099162,49.74302137934215,17.734888433940732,20.0,2.334013997017216,3.1055474789714186,2.063978999859844,2.2058840977296263,717
8.142515845210436,9.63409618909916,34.74302137934215,27.734888433940732,15.0,5.334013997017216,1.5555474789714183,0.8639789998598442,0.7058840977296261,718
19.39251584521044,12.13409618909916,42.24302137934215,22.734888433940732,12.0,3.8340139970172156,2.3305474789714182,1.4639789998598443,2.9558840977296263,719
11.892515845210436,7.134096189099162,27.24302137934215,32.73488843394073,17.0,6.834013997017216,3.8805474789714185,0.2639789998598442,1.4558840977296261,720
12.361265845210436,12.44659618909916,54.43052137934215,15.859888433940732,11.0,5.521513997017216,1.8461724789714185,0.9389789998598441,1.5496340977296261,721
19.86126584521044,7.446596189099162,39.43052137934215,25.859888433940732,16.0,2.521513997017216,3.3961724789714185,2.138978999859844,3.0496340977296263,722
8.611265845210436,4.946596189099162,46.93052137934215,30.859888433940732,13.0,1.0215139970172165,4.171172478971418,0.33897899985984414,0.7996340977296261,723
16.11126584521044,9.94659618909916,31.93052137934215,20.859888433940732,18.0,4.021513997017216,2.6211724789714186,1.5389789998598442,2.2996340977296263,724
17.98626584521044,6.196596189099162,35.68052137934215,33.35988843394073,12.0,4.771513997017216,1.4586724789714185,1.8389789998598443,1.9246340977296261,725
10.486265845210436,11.19659618909916,50.68052137934215,23.359888433940732,17.0,1.7715139970172165,3.0086724789714188,0.6389789998598441,0.42463409772962607,726
6.736265845210437,3.6965961890991617,28.18052137934215,28.359888433940732,20.0,3.2715139970172156,3.7836724789714187,1.2389789998598442,1.1746340977296261,727
14.236265845210438,8.69659618909916,43.18052137934215,18.359888433940732,15.0,6.271513997017216,2.2336724789714184,2.4389789998598443,2.6746340977296263,728
13.298765845210438,5.571596189099162,30.05552137934215,22.109888433940732,16.0,5.896513997017216,2.0399224789714183,1.0889789998598443,1.7371340977296261,729
5.798765845210437,10.57159618909916,45.05552137934215,32.10988843394073,11.0,2.896513997017216,3.5899224789714186,2.2889789998598444,3.2371340977296263,730
9.548765845210436,3.0715961890991617,37.55552137934215,17.109888433940732,19.0,1.3965139970172165,1.2649224789714189,1.6889789998598441,0.9871340977296261,731
17.04876584521044,8.07159618909916,52.55552137934215,27.109888433940732,14.0,4.396513997017216,2.8149224789714182,0.48897899985984417,2.4871340977296263,732
15.173765845210438,4.321596189099162,41.30552137934215,24.609888433940732,18.0,3.6465139970172156,1.6524224789714186,0.18897899985984418,1.3621340977296261,733
7.673765845210437,9.32159618909916,26.30552137934215,34.60988843394073,13.0,6.646513997017216,3.2024224789714184,1.3889789998598443,2.8621340977296263,734
18.92376584521044,6.821596189099162,48.80552137934215,19.609888433940732,15.0,2.146513997017216,3.9774224789714183,0.7889789998598441,0.6121340977296261,735
11.423765845210436,11.82159618909916,33.80552137934215,29.609888433940732,10.0,5.146513997017216,2.4274224789714185,1.9889789998598442,2.1121340977296263,736
11.189390845210436,4.165346189099162,31.46177137934215,18.047388433940732,12.0,4.115263997017216,4.025859978971418,2.3264789998598445,0.7527590977296261,737
18.68939084521044,9.16534618909916,46.46177137934215,28.047388433940732,17.0,1.1152639970172165,2.4758599789714184,1.1264789998598441,2.2527590977296263,738
7.439390845210437,6.665346189099162,38.96177137934215,23.047388433940732,20.0,2.615263997017216,1.7008599789714185,0.5264789998598441,1.5027590977296261,739
14.939390845210438,11.66534618909916,53.96177137934215,33.04738843394073,15.0,5.615263997017216,3.2508599789714183,1.7264789998598442,3.0027590977296263,740
16.81439084521044,5.415346189099162,42.71177137934215,20.547388433940732,11.0,4.865263997017216,3.6383599789714185,1.4264789998598442,1.1277590977296261,741
9.314390845210436,10.41534618909916,27.71177137934215,30.547388433940732,16.0,1.865263997017216,2.0883599789714182,0.22647899985984415,2.6277590977296263,742
5.564390845210437,2.9153461890991617,50.21177137934215,25.547388433940732,13.0,6.365263997017216,1.3133599789714183,2.0264789998598443,1.8777590977296261,743
13.064390845210438,7.915346189099162,35.21177137934215,15.547388433940732,18.0,3.3652639970172156,2.8633599789714186,0.8264789998598441,0.37775909772962607,744
14.001890845210438,6.040346189099162,52.08677137934215,31.797388433940732,17.0,3.7402639970172156,1.1196099789714187,2.176478999859844,1.3152590977296261,745
6.501890845210437,11.04034618909916,37.08677137934215,21.797388433940732,12.0,6.740263997017216,2.6696099789714185,0.9764789998598441,2.8152590977296263,746
10.251890845210436,3.5403461890991617,44.58677137934215,16.797388433940732,14.0,2.240263997017216,1.8946099789714186,1.5764789998598443,2.065259097729626,747
17.75189084521044,8.54034618909916,29.58677137934215,26.797388433940732,19.0,5.240263997017216,3.4446099789714184,0.3764789998598441,0.5652590977296261,748
15.876890845210438,12.29034618909916,33.33677137934215,29.297388433940732,15.0,5.990263997017216,3.8321099789714186,0.6764789998598442,0.9402590977296261,749
8.376890845210436,7.290346189099162,48.33677137934215,19.297388433940732,10.0,2.9902639970172156,2.2821099789714188,1.8764789998598441,2.4402590977296263,750
19.62689084521044,4.790346189099162,25.83677137934215,34.29738843394073,18.0,1.4902639970172165,1.5071099789714184,2.4764789998598444,1.6902590977296261,751
12.126890845210436,9.79034618909916,40.83677137934215,24.297388433940732,13.0,4.490263997017216,3.0571099789714182,1.2764789998598443,3.1902590977296263,752
11.658140845210436,5.102846189099162,36.14927137934215,24.922388433940732,15.0,3.1777639970172156,2.5727349789714182,1.8014789998598442,2.9090090977296263,753
19.15814084521044,10.10284618909916,51.14927137934215,34.92238843394073,10.0,6.177763997017216,4.122734978971419,0.6014789998598441,1.4090090977296261,754
7.908140845210437,2.6028461890991617,28.64927137934215,19.922388433940732,18.0,4.677763997017216,3.3477349789714186,1.2014789998598443,2.1590090977296263,755
15.408140845210438,7.602846189099162,43.64927137934215,29.922388433940732,13.0,1.6777639970172165,1.7977349789714183,2.4014789998598443,0.6590090977296261,756
17.28314084521044,3.8528461890991617,47.39927137934215,22.422388433940732,19.0,0.9277639970172166,2.1852349789714185,0.9014789998598441,3.2840090977296263,757
9.783140845210436,8.85284618909916,32.39927137934215,32.42238843394073,14.0,3.9277639970172156,3.7352349789714183,2.101478999859844,1.7840090977296261,758
6.033140845210437,6.352846189099162,39.89927137934215,17.422388433940732,16.0,5.427763997017216,2.9602349789714184,0.30147899985984417,2.5340090977296263,759
13.533140845210438,11.35284618909916,54.89927137934215,27.422388433940732,11.0,2.427763997017216,1.4102349789714184,1.5014789998598441,1.0340090977296261,760
12.595640845210436,3.2278461890991617,45.52427137934215,33.67238843394073,19.0,2.052763997017216,2.7664849789714188,0.15147899985984417,0.47150909772962607,761
5.095640845210437,8.22784618909916,30.52427137934215,23.672388433940732,14.0,5.052763997017216,1.2164849789714187,1.3514789998598442,1.9715090977296261,762
8.845640845210436,5.727846189099162,53.02427137934215,28.672388433940732,12.0,3.5527639970172156,3.5414849789714187,0.7514789998598441,2.7215090977296263,763
16.34564084521044,10.72784618909916,38.02427137934215,18.672388433940732,17.0,6.552763997017216,1.9914849789714184,1.951478999859844,1.2215090977296261,764
14.470640845210438,6.977846189099162,26.77427137934215,16.172388433940732,13.0,1.3027639970172165,2.3789849789714186,1.0514789998598442,3.0965090977296263,765
